date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-01-06,15051.0,7.0,1110.0,7.0,4.0,0.0,3.0,,0.0,191.0,12.0,0.0,1068.0,0.0,68.0,26.0,0.0,1.0,17.0,0.0,9.0,56.0,2.0,0.0,0.0,,46.0,0.0,0.0,0.0,1231.0,0.0,0.0,59.0,3.0,0.0,,0.0,136.0,0.0,0.0,0.0,0.0,28.0,0.0,295.0,0.0,0.0,,19.0,0.0,44.0,1.0,1.0,1.0,179.0,0.0,30.0,0.0,,0.0,43.0,57.0,9.0,0.0,0.0,3.0,9.0,2.0,5481.0,3592.0,1.0,,0.0,4.0,282.0,0.0,0.0,0.0,20.0,1078.0,0.0,1.0,48.0,,0.0,40.0,0.0,0.0,0.0,0.0,8762.0,6.0,1.0,118.0,0.0,222.0,187.0,0.0,82.0,9.0,17.0,0.0,33.0,548.0,1.0,65.0,15.0,0.0,4.0,,0.0,0.0,1.0,,32.0,21.0,8.0,0.0,10.0,0.0,34.0,30.0,1158.0,3.0,,0.0,0.0,1.0,0.0,1.0,1.0,,6.0,0.0,1165.0,,18.0,0.0,0.0,6.0,0.0,37.0,1.0,19.0,13.0,6.0,137.0,,0.0,0.0,3.0,5.0,5349.0,12.0,13.0,0.0,2.0,50.0,,14.0,45.0,0.0,17.0,182.0,26.0,553.0,91.0,0.0,121.0,431.0,2.0,,,0.0,,,,0.0,0.0,7.0,5.0,39.0,0.0,0.0,0.0,54.0,31.0,,0.0,844.0,2043.0,19.0,0.0,0.0,2.0,0.0,1.0,0.0,66.0,6.0,0.0,0.0,0.0,1.0,,1.0,,0.0,70.0,191.0,0.0,4.0,242.0,4.0,1044.0,3924.0,5101.0,4.0,1.0,,,5.0,0.0,,0.0,5.0,13.0
2021-01-07,15165.0,9.0,689.0,6.0,6.0,0.0,0.0,,0.0,146.0,11.0,0.0,1142.0,0.0,43.0,27.0,0.0,0.0,31.0,0.0,9.0,53.0,7.0,0.0,0.0,,17.0,0.0,0.0,3.0,1518.0,0.0,0.0,56.0,0.0,0.0,,0.0,183.0,0.0,0.0,0.0,0.0,97.0,0.0,344.0,3.0,0.0,,19.0,0.0,43.0,0.0,1.0,4.0,185.0,11.0,37.0,0.0,,4.0,12.0,54.0,8.0,0.0,0.0,4.0,7.0,1.0,5619.0,3638.0,0.0,,0.0,3.0,276.0,0.0,0.0,0.0,28.0,1152.0,1.0,0.0,47.0,,0.0,29.0,0.0,0.0,1.0,0.0,9158.0,8.0,0.0,127.0,0.0,234.0,224.0,0.0,103.0,4.0,8.0,0.0,23.0,414.0,0.0,64.0,13.0,0.0,8.0,,8.0,0.0,2.0,,36.0,16.0,3.0,0.0,12.0,0.0,43.0,51.0,1086.0,4.0,,0.0,4.0,8.0,1.0,1.0,1.0,,5.0,0.0,1044.0,,18.0,0.0,1.0,7.0,0.0,27.0,4.0,14.0,5.0,4.0,85.0,,0.0,0.0,6.0,6.0,5369.0,10.0,2.0,0.0,1.0,47.0,,17.0,38.0,0.0,15.0,177.0,9.0,186.0,95.0,0.0,111.0,491.0,1.0,,,0.0,,,,0.0,0.0,6.0,5.0,35.0,0.0,1.0,0.0,60.0,23.0,,0.0,441.0,2346.0,35.0,0.0,245.0,3.0,0.0,4.0,297.0,66.0,8.0,0.0,0.0,0.0,0.0,,2.0,,0.0,48.0,194.0,0.0,3.0,163.0,5.0,1166.0,4028.0,4870.0,10.0,0.0,,,5.0,0.0,,0.0,6.0,15.0
2021-01-08,15375.0,4.0,910.0,7.0,6.0,0.0,2.0,,0.0,151.0,7.0,0.0,896.0,0.0,73.0,24.0,0.0,1.0,16.0,0.0,9.0,56.0,4.0,0.0,1.0,1.0,24.0,0.0,74.0,0.0,1081.0,0.0,0.0,61.0,0.0,0.0,,0.0,130.0,1.0,0.0,0.0,1.0,61.0,0.0,364.0,0.0,0.0,,19.0,1.0,38.0,0.0,0.0,2.0,179.0,1.0,30.0,0.0,,1.0,7.0,56.0,8.0,0.0,3.0,5.0,11.0,8.0,6115.0,4036.0,0.0,,0.0,3.0,590.0,1.0,0.0,0.0,34.0,1035.0,0.0,1.0,49.0,,0.0,44.0,0.0,0.0,0.0,0.0,9803.0,44.0,1.0,115.0,0.0,0.0,233.0,0.0,85.0,8.0,20.0,0.0,44.0,620.0,1.0,78.0,21.0,0.0,1.0,,5.0,2.0,2.0,,11.0,4.0,3.0,0.0,10.0,2.0,41.0,50.0,850.0,6.0,,0.0,5.0,16.0,0.0,4.0,2.0,,4.0,0.0,1038.0,,16.0,1.0,0.0,6.0,0.0,40.0,5.0,13.0,5.0,6.0,87.0,,0.0,0.0,6.0,12.0,5521.0,11.0,5.0,1.0,0.0,40.0,,23.0,42.0,0.0,20.0,210.0,8.0,333.0,118.0,1.0,96.0,439.0,2.0,,,0.0,,,,2.0,0.0,4.0,8.0,34.0,0.0,0.0,0.0,71.0,25.0,,0.0,616.0,1932.0,19.0,0.0,199.0,3.0,0.0,1.0,171.0,42.0,8.0,0.0,0.0,0.0,0.0,,0.0,,0.0,56.0,186.0,0.0,3.0,98.0,3.0,1327.0,4189.0,4672.0,9.0,1.0,,,4.0,0.0,,0.0,18.0,22.0
2021-01-09,12815.0,7.0,657.0,3.0,5.0,1.0,1.0,,0.0,144.0,14.0,0.0,1300.0,0.0,46.0,21.0,0.0,1.0,22.0,0.0,9.0,46.0,0.0,0.0,0.0,0.0,23.0,0.0,20.0,0.0,1009.0,0.0,0.0,19.0,0.0,0.0,,0.0,130.0,0.0,0.0,0.0,1.0,63.0,0.0,353.0,2.0,0.0,,0.0,0.0,38.0,0.0,1.0,1.0,178.0,0.0,25.0,0.0,,0.0,12.0,57.0,10.0,0.0,0.0,8.0,12.0,11.0,4368.0,2650.0,0.0,,0.0,4.0,168.0,0.0,0.0,0.0,22.0,575.0,0.0,0.0,32.0,,0.0,27.0,0.0,0.0,0.0,1.0,7254.0,20.0,2.0,114.0,0.0,429.0,194.0,0.0,82.0,4.0,9.0,0.0,49.0,483.0,4.0,59.0,20.0,0.0,1.0,,0.0,2.0,2.0,,17.0,20.0,5.0,0.0,0.0,0.0,41.0,52.0,1214.0,0.0,,0.0,12.0,5.0,0.0,5.0,2.0,,1.0,0.0,1135.0,,8.0,0.0,0.0,3.0,0.0,24.0,6.0,14.0,6.0,3.0,136.0,,0.0,0.0,1.0,8.0,4628.0,22.0,0.0,0.0,0.0,46.0,,24.0,43.0,0.0,15.0,229.0,34.0,437.0,111.0,0.0,86.0,456.0,3.0,,,0.0,,,,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,48.0,26.0,,0.0,399.0,1862.0,25.0,0.0,0.0,4.0,0.0,1.0,0.0,64.0,5.0,0.0,0.0,0.0,0.0,,0.0,,1.0,45.0,181.0,0.0,1.0,94.0,5.0,1038.0,3256.0,4295.0,8.0,0.0,,,5.0,0.0,,0.0,23.0,15.0
2021-01-10,8817.0,13.0,594.0,8.0,4.0,0.0,0.0,,0.0,78.0,7.0,1.0,972.0,0.0,36.0,19.0,0.0,1.0,25.0,0.0,10.0,40.0,3.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,490.0,0.0,0.0,29.0,0.0,0.0,,0.0,116.0,0.0,0.0,0.0,0.0,59.0,0.0,330.0,0.0,0.0,,0.0,0.0,26.0,3.0,0.0,6.0,137.0,0.0,28.0,0.0,,3.0,0.0,55.0,11.0,0.0,0.0,5.0,4.0,9.0,3192.0,1862.0,0.0,,0.0,2.0,151.0,0.0,0.0,0.0,23.0,339.0,0.0,4.0,36.0,,0.0,26.0,0.0,0.0,2.0,0.0,4795.0,9.0,1.0,94.0,0.0,161.0,182.0,0.0,71.0,14.0,8.0,0.0,26.0,361.0,1.0,45.0,15.0,40.0,6.0,,9.0,1.0,2.0,,31.0,16.0,1.0,0.0,13.0,0.0,29.0,49.0,903.0,0.0,,5.0,5.0,9.0,0.0,3.0,1.0,,1.0,0.0,502.0,,9.0,0.0,0.0,4.0,0.0,34.0,5.0,20.0,3.0,5.0,54.0,,0.0,0.0,0.0,8.0,2828.0,8.0,0.0,0.0,3.0,32.0,,21.0,49.0,0.0,18.0,220.0,7.0,178.0,102.0,0.0,62.0,440.0,2.0,,,0.0,,,,0.0,0.0,5.0,6.0,69.0,0.0,0.0,0.0,82.0,25.0,,0.0,339.0,1231.0,15.0,0.0,0.0,3.0,0.0,1.0,0.0,65.0,6.0,0.0,0.0,0.0,0.0,,0.0,,0.0,62.0,176.0,0.0,0.0,115.0,6.0,564.0,2104.0,3070.0,8.0,1.0,,,0.0,0.0,,1.0,5.0,24.0
2021-01-11,10046.0,11.0,681.0,6.0,5.0,0.0,4.0,,0.0,159.0,2.0,1.0,995.0,0.0,24.0,17.0,0.0,0.0,22.0,0.0,9.0,44.0,1.0,2.0,0.0,0.0,39.0,0.0,0.0,11.0,491.0,0.0,0.0,106.0,0.0,0.0,,0.0,125.0,1.0,0.0,0.0,0.0,66.0,0.0,337.0,0.0,0.0,,48.0,0.0,35.0,2.0,0.0,1.0,157.0,8.0,27.0,0.0,,0.0,7.0,52.0,9.0,0.0,0.0,4.0,3.0,9.0,4229.0,3044.0,0.0,,0.0,3.0,310.0,2.0,0.0,0.0,23.0,863.0,2.0,0.0,39.0,,0.0,0.0,0.0,0.0,1.0,1.0,5617.0,12.0,0.0,77.0,0.0,167.0,214.0,0.0,91.0,11.0,8.0,0.0,33.0,448.0,1.0,48.0,19.0,0.0,3.0,,6.0,2.0,2.0,,15.0,23.0,0.0,0.0,8.0,0.0,43.0,60.0,926.0,8.0,,0.0,10.0,4.0,0.0,1.0,0.0,,3.0,0.0,662.0,,17.0,0.0,0.0,4.0,0.0,24.0,5.0,12.0,7.0,10.0,50.0,,0.0,0.0,2.0,3.0,2744.0,13.0,6.0,2.0,0.0,41.0,,10.0,45.0,0.0,15.0,257.0,11.0,75.0,122.0,0.0,71.0,426.0,4.0,,,0.0,,,,0.0,0.0,4.0,4.0,28.0,0.0,0.0,0.0,89.0,24.0,,0.0,416.0,1395.0,25.0,0.0,401.0,8.0,0.0,5.0,0.0,63.0,7.0,0.0,0.0,0.0,0.0,,1.0,,0.0,69.0,174.0,0.0,1.0,78.0,3.0,529.0,1837.0,3443.0,6.0,0.0,,,12.0,0.0,,1.0,2.0,21.0
2021-01-12,17135.0,13.0,1075.0,5.0,4.0,1.0,2.0,,0.0,194.0,10.0,0.0,1384.0,0.0,72.0,15.0,0.0,0.0,16.0,0.0,9.0,72.0,2.0,0.0,0.0,0.0,39.0,0.0,43.0,0.0,1125.0,0.0,0.0,47.0,3.0,0.0,,3.0,148.0,0.0,0.0,0.0,1.0,20.0,0.0,331.0,12.0,4.0,,14.0,1.0,43.0,2.0,0.0,5.0,213.0,6.0,26.0,0.0,,0.0,12.0,55.0,9.0,0.0,0.0,5.0,21.0,1.0,6670.0,4521.0,0.0,,0.0,8.0,742.0,0.0,0.0,0.0,24.0,1090.0,0.0,1.0,27.0,,0.0,55.0,0.0,0.0,0.0,0.0,10357.0,9.0,1.0,128.0,0.0,202.0,302.0,0.0,98.0,5.0,45.0,0.0,67.0,616.0,2.0,64.0,33.0,0.0,3.0,,4.0,1.0,4.0,,18.0,76.0,0.0,0.0,33.0,0.0,34.0,50.0,1372.0,3.0,,0.0,0.0,4.0,0.0,4.0,1.0,,5.0,0.0,1314.0,,20.0,3.0,0.0,1.0,0.0,17.0,4.0,20.0,3.0,5.0,152.0,,0.0,1.0,7.0,12.0,6006.0,12.0,4.0,0.0,0.0,55.0,,16.0,61.0,0.0,17.0,250.0,138.0,329.0,155.0,0.0,156.0,519.0,1.0,,,0.0,,,,0.0,0.0,5.0,11.0,29.0,0.0,0.0,0.0,95.0,31.0,,0.0,755.0,2000.0,20.0,0.0,408.0,4.0,0.0,0.0,0.0,59.0,9.0,0.0,0.0,0.0,0.0,,0.0,,0.0,59.0,171.0,0.0,1.0,196.0,6.0,1243.0,4389.0,5356.0,7.0,0.0,,,5.0,0.0,,0.0,24.0,23.0
2021-01-13,16893.0,7.0,1221.0,4.0,3.0,1.0,2.0,,0.0,135.0,10.0,0.0,1332.0,0.0,49.0,16.0,0.0,0.0,14.0,0.0,9.0,56.0,1.0,0.0,0.0,0.0,39.0,0.0,26.0,0.0,1264.0,0.0,0.0,70.0,1.0,0.0,,0.0,181.0,0.0,0.0,0.0,1.0,22.0,1.0,342.0,3.0,0.0,,17.0,0.0,26.0,3.0,0.0,4.0,171.0,1.0,37.0,0.0,,1.0,33.0,58.0,10.0,0.0,0.0,9.0,13.0,2.0,6667.0,4146.0,0.0,,0.0,9.0,229.0,0.0,0.0,0.0,26.0,1207.0,3.0,3.0,25.0,,0.0,37.0,0.0,0.0,0.0,0.0,10042.0,26.0,2.0,95.0,0.0,198.0,306.0,0.0,97.0,4.0,63.0,0.0,46.0,507.0,2.0,97.0,15.0,0.0,4.0,,1.0,0.0,0.0,,27.0,35.0,2.0,1.0,7.0,0.0,37.0,158.0,1408.0,4.0,,0.0,19.0,4.0,0.0,0.0,0.0,,3.0,0.0,1235.0,,17.0,0.0,0.0,7.0,0.0,26.0,4.0,24.0,7.0,5.0,122.0,,0.0,0.0,1.0,9.0,5566.0,10.0,27.0,0.0,0.0,46.0,,28.0,33.0,0.0,14.0,245.0,145.0,481.0,156.0,0.0,88.0,555.0,3.0,,,1.0,,,,1.0,0.0,4.0,9.0,25.0,0.0,0.0,0.0,61.0,17.0,,0.0,806.0,2107.0,10.0,0.0,195.0,3.0,108.0,1.0,401.0,63.0,9.0,0.0,0.0,0.0,0.0,,0.0,,1.0,72.0,173.0,0.0,1.0,206.0,6.0,1566.0,4018.0,5285.0,6.0,1.0,,,6.0,0.0,,0.0,14.0,38.0
2021-01-14,15487.0,6.0,1053.0,5.0,3.0,1.0,1.0,,1.0,142.0,12.0,0.0,1163.0,0.0,53.0,14.0,0.0,0.0,16.0,0.0,10.0,44.0,2.0,0.0,0.0,0.0,37.0,0.0,12.0,12.0,1154.0,0.0,0.0,47.0,4.0,0.0,,0.0,147.0,0.0,0.0,0.0,1.0,90.0,0.0,367.0,5.0,0.0,,17.0,0.0,45.0,2.0,0.0,6.0,200.0,0.0,0.0,0.0,,0.0,17.0,59.0,12.0,0.0,0.0,10.0,3.0,2.0,6036.0,3909.0,0.0,,0.0,5.0,282.0,2.0,0.0,1.0,21.0,1111.0,0.0,5.0,33.0,,0.0,34.0,0.0,0.0,0.0,0.0,9290.0,15.0,0.0,118.0,0.0,191.0,295.0,0.0,81.0,7.0,28.0,0.0,53.0,522.0,5.0,66.0,16.0,0.0,3.0,,4.0,0.0,3.0,,11.0,41.0,2.0,0.0,16.0,0.0,33.0,59.0,1209.0,3.0,,0.0,21.0,15.0,0.0,2.0,1.0,,1.0,0.0,999.0,,18.0,0.0,0.0,3.0,0.0,44.0,6.0,10.0,4.0,6.0,89.0,,0.0,0.0,1.0,23.0,5084.0,15.0,2.0,2.0,1.0,45.0,,7.0,57.0,0.0,15.0,316.0,40.0,382.0,148.0,0.0,66.0,553.0,5.0,,,0.0,,,,0.0,0.0,6.0,7.0,23.0,0.0,0.0,0.0,97.0,23.0,,0.0,712.0,2149.0,22.0,0.0,201.0,4.0,0.0,0.0,351.0,49.0,10.0,0.0,0.0,0.0,2.0,,0.0,,1.0,63.0,170.0,0.0,0.0,179.0,3.0,1248.0,3792.0,4929.0,5.0,0.0,,,6.0,0.0,,0.0,5.0,47.0
2021-01-15,15058.0,10.0,905.0,4.0,5.0,0.0,3.0,,0.0,102.0,11.0,0.0,1203.0,0.0,66.0,12.0,0.0,1.0,13.0,0.0,10.0,58.0,1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1135.0,0.0,0.0,61.0,0.0,0.0,,0.0,177.0,3.0,0.0,0.0,1.0,75.0,0.0,377.0,0.0,2.0,,15.0,1.0,33.0,2.0,0.0,3.0,173.0,2.0,60.0,0.0,,4.0,27.0,52.0,10.0,0.0,0.0,5.0,8.0,15.0,5686.0,3530.0,0.0,,0.0,5.0,636.0,0.0,0.0,1.0,26.0,498.0,0.0,5.0,34.0,,0.0,26.0,0.0,0.0,0.0,0.0,8995.0,9.0,0.0,111.0,0.0,175.0,238.0,0.0,83.0,10.0,48.0,0.0,40.0,477.0,1.0,78.0,14.0,0.0,3.0,,7.0,1.0,4.0,,15.0,44.0,4.0,0.0,6.0,0.0,35.0,67.0,1211.0,4.0,,0.0,16.0,8.0,0.0,3.0,1.0,,4.0,0.0,1106.0,,17.0,0.0,0.0,1.0,0.0,34.0,5.0,14.0,5.0,5.0,94.0,,0.0,0.0,1.0,8.0,5202.0,10.0,6.0,0.0,0.0,45.0,,22.0,38.0,0.0,13.0,276.0,137.0,388.0,159.0,0.0,63.0,542.0,5.0,,,0.0,,1.0,,0.0,0.0,3.0,10.0,21.0,0.0,0.0,0.0,102.0,28.0,,0.0,615.0,2062.0,19.0,0.0,235.0,4.0,0.0,0.0,138.0,73.0,8.0,0.0,0.0,0.0,1.0,,0.0,,0.0,50.0,169.0,0.0,0.0,179.0,7.0,1281.0,3812.0,4785.0,11.0,1.0,,,5.0,0.0,,0.0,13.0,30.0
2021-01-16,13715.0,12.0,662.0,5.0,4.0,3.0,3.0,,0.0,68.0,13.0,0.0,1108.0,0.0,66.0,15.0,0.0,1.0,21.0,0.0,9.0,44.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1014.0,0.0,0.0,17.0,4.0,0.0,,4.0,114.0,1.0,0.0,0.0,0.0,66.0,0.0,388.0,3.0,0.0,,0.0,0.0,38.0,4.0,0.0,0.0,186.0,2.0,27.0,0.0,,0.0,43.0,54.0,10.0,0.0,0.0,4.0,17.0,6.0,4955.0,2810.0,0.0,,0.0,1.0,193.0,0.0,0.0,0.0,23.0,759.0,0.0,4.0,20.0,,0.0,43.0,0.0,0.0,0.0,0.0,7966.0,4.0,1.0,87.0,0.0,181.0,283.0,0.0,96.0,3.0,59.0,0.0,49.0,475.0,0.0,56.0,16.0,0.0,2.0,,0.0,0.0,2.0,,26.0,41.0,0.0,0.0,0.0,0.0,34.0,60.0,1104.0,0.0,,0.0,9.0,8.0,0.0,0.0,2.0,,1.0,0.0,1219.0,,17.0,0.0,0.0,2.0,0.0,23.0,18.0,16.0,0.0,6.0,97.0,,0.0,0.0,0.0,7.0,5023.0,14.0,0.0,0.0,0.0,43.0,,13.0,49.0,0.0,16.0,332.0,8.0,369.0,166.0,0.0,66.0,576.0,2.0,,,2.0,,0.0,,0.0,0.0,5.0,3.0,22.0,0.0,0.0,0.0,55.0,19.0,,0.0,384.0,1967.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,40.0,7.0,0.0,0.0,0.0,0.0,,0.0,,1.0,88.0,168.0,0.0,0.0,158.0,7.0,1295.0,3577.0,4585.0,7.0,0.0,,,6.0,0.0,,0.0,10.0,17.0
2021-01-17,9113.0,3.0,598.0,7.0,5.0,0.0,5.0,,0.0,112.0,5.0,0.0,1047.0,0.0,29.0,11.0,0.0,2.0,23.0,0.0,9.0,39.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,551.0,0.0,0.0,9.0,1.0,0.0,,0.0,140.0,0.0,0.0,0.0,0.0,42.0,0.0,375.0,4.0,0.0,,0.0,0.0,28.0,4.0,0.0,1.0,123.0,1.0,28.0,0.0,,5.0,3.0,56.0,8.0,0.0,0.0,5.0,16.0,1.0,3262.0,1874.0,0.0,,0.0,1.0,141.0,0.0,0.0,0.0,17.0,437.0,5.0,9.0,28.0,,0.0,34.0,0.0,0.0,0.0,2.0,4851.0,6.0,0.0,77.0,0.0,145.0,220.0,0.0,86.0,9.0,13.0,0.0,46.0,377.0,1.0,49.0,8.0,71.0,3.0,,11.0,0.0,3.0,,17.0,40.0,0.0,0.0,14.0,0.0,31.0,74.0,1026.0,0.0,,6.0,14.0,7.0,0.0,2.0,1.0,,1.0,0.0,463.0,,5.0,0.0,0.0,2.0,0.0,31.0,7.0,13.0,5.0,5.0,41.0,,0.0,0.0,2.0,15.0,2704.0,6.0,0.0,0.0,3.0,46.0,,18.0,49.0,0.0,10.0,351.0,11.0,142.0,152.0,0.0,57.0,467.0,2.0,,,0.0,,0.0,,0.0,0.0,5.0,6.0,20.0,0.0,0.0,0.0,57.0,40.0,,0.0,254.0,1502.0,15.0,0.0,0.0,8.0,27.0,0.0,0.0,49.0,8.0,0.0,0.0,0.0,0.0,,0.0,,1.0,76.0,165.0,0.0,0.0,130.0,5.0,673.0,1991.0,3162.0,13.0,0.0,,,5.0,0.0,,0.0,9.0,30.0
2021-01-18,9741.0,4.0,726.0,4.0,4.0,0.0,3.0,,0.0,425.0,6.0,0.0,1070.0,0.0,40.0,13.0,0.0,0.0,16.0,0.0,9.0,37.0,1.0,0.0,0.0,0.0,44.0,0.0,75.0,17.0,476.0,0.0,0.0,82.0,3.0,0.0,,0.0,125.0,1.0,0.0,0.0,2.0,70.0,0.0,373.0,4.0,0.0,,42.0,1.0,39.0,3.0,0.0,3.0,111.0,3.0,30.0,0.0,,11.0,3.0,55.0,11.0,0.0,0.0,8.0,8.0,3.0,3816.0,2480.0,0.0,,0.0,0.0,403.0,1.0,0.0,1.0,25.0,362.0,6.0,2.0,19.0,,0.0,24.0,0.0,0.0,0.0,0.0,4911.0,14.0,1.0,68.0,0.0,137.0,295.0,0.0,83.0,9.0,8.0,0.0,39.0,377.0,2.0,58.0,8.0,0.0,3.0,,0.0,1.0,0.0,,5.0,53.0,8.0,0.0,33.0,1.0,26.0,51.0,1076.0,8.0,,0.0,7.0,4.0,0.0,1.0,2.0,,1.0,0.0,544.0,,17.0,0.0,0.0,1.0,0.0,35.0,8.0,18.0,8.0,6.0,50.0,,0.0,0.0,5.0,14.0,2384.0,13.0,4.0,1.0,2.0,58.0,,8.0,41.0,0.0,13.0,322.0,14.0,52.0,167.0,2.0,50.0,458.0,4.0,,,0.0,,0.0,,0.0,0.0,6.0,11.0,21.0,1.0,0.0,0.0,52.0,26.0,,0.0,344.0,1744.0,19.0,0.0,455.0,6.0,0.0,4.0,0.0,52.0,9.0,0.0,0.0,0.0,0.0,,1.0,,0.0,58.0,164.0,1.0,0.0,80.0,6.0,599.0,1565.0,3703.0,8.0,0.0,,,6.0,0.0,,0.0,13.0,60.0
2021-01-19,16596.0,3.0,1202.0,6.0,3.0,1.0,3.0,,0.0,234.0,9.0,0.0,1226.0,0.0,77.0,10.0,0.0,2.0,20.0,0.0,10.0,82.0,1.0,0.0,0.0,0.0,42.0,0.0,23.0,0.0,1160.0,0.0,0.0,49.0,0.0,0.0,,0.0,138.0,0.0,0.0,0.0,1.0,26.0,0.0,398.0,2.0,0.0,,19.0,0.0,29.0,2.0,1.0,5.0,197.0,6.0,32.0,0.0,,13.0,60.0,58.0,11.0,0.0,0.0,11.0,19.0,4.0,7554.0,5017.0,0.0,,0.0,1.0,656.0,0.0,0.0,0.0,15.0,1734.0,6.0,2.0,30.0,,0.0,35.0,0.0,0.0,0.0,0.0,9307.0,23.0,1.0,111.0,0.0,162.0,308.0,0.0,87.0,9.0,92.0,0.0,36.0,603.0,3.0,104.0,17.0,0.0,0.0,,1.0,2.0,5.0,,29.0,61.0,0.0,0.0,2.0,0.0,22.0,53.0,1320.0,3.0,,0.0,15.0,14.0,0.0,6.0,1.0,,2.0,0.0,1584.0,,15.0,2.0,0.0,3.0,0.0,34.0,4.0,13.0,3.0,4.0,106.0,,0.0,1.0,1.0,15.0,4269.0,11.0,4.0,0.0,2.0,48.0,,15.0,36.0,0.0,17.0,392.0,69.0,291.0,218.0,0.0,98.0,573.0,2.0,,,0.0,,1.0,,0.0,0.0,6.0,10.0,20.0,0.0,0.0,0.0,111.0,25.0,,0.0,839.0,2345.0,17.0,1.0,404.0,3.0,0.0,1.0,0.0,66.0,9.0,0.0,0.0,0.0,2.0,,0.0,,0.0,94.0,167.0,0.0,1.0,190.0,5.0,1610.0,2401.0,5916.0,11.0,1.0,,,4.0,0.0,,0.0,19.0,52.0
