location,date,vaccine,total_vaccinations
Poland,2021-03-05,Pfizer/BioNTech,3353060
Poland,2021-03-12,Pfizer/BioNTech,3730211
Poland,2021-03-19,Pfizer/BioNTech,4118263
Poland,2021-03-26,Pfizer/BioNTech,4582652
Poland,2021-04-02,Pfizer/BioNTech,5008173
Poland,2021-04-09,Pfizer/BioNTech,5621632
Poland,2021-04-16,Pfizer/BioNTech,6404814
Poland,2021-04-23,Pfizer/BioNTech,7374551
Poland,2021-04-30,Pfizer/BioNTech,8687945
Poland,2021-05-07,Pfizer/BioNTech,9915162
Poland,2021-05-14,Pfizer/BioNTech,11369133
Poland,2021-05-21,Pfizer/BioNTech,12671356
Poland,2021-05-28,Pfizer/BioNTech,13911492
Poland,2021-06-04,Pfizer/BioNTech,15678598
Poland,2021-06-11,Pfizer/BioNTech,17268609
Poland,2021-06-18,Pfizer/BioNTech,18583622
Poland,2021-06-25,Pfizer/BioNTech,19689476
Poland,2021-07-02,Pfizer/BioNTech,20645457
Poland,2021-07-09,Pfizer/BioNTech,21729596
Poland,2021-07-16,Pfizer/BioNTech,22677420
Poland,2021-07-23,Pfizer/BioNTech,23273964
Poland,2021-07-30,Pfizer/BioNTech,23701966
Poland,2021-08-06,Pfizer/BioNTech,24051460
Poland,2021-08-13,Pfizer/BioNTech,24312303
Poland,2021-08-20,Pfizer/BioNTech,24548094
Poland,2021-08-27,Pfizer/BioNTech,24763066
Poland,2021-09-03,Pfizer/BioNTech,24941847
Poland,2021-09-10,Pfizer/BioNTech,25090574
Poland,2021-09-17,Pfizer/BioNTech,25222379
Poland,2021-09-24,Pfizer/BioNTech,25377589
Poland,2021-10-01,Pfizer/BioNTech,25697377
Poland,2021-10-08,Pfizer/BioNTech,26017077
Poland,2021-10-15,Pfizer/BioNTech,26285511
Poland,2021-10-22,Pfizer/BioNTech,26559871
Poland,2021-10-29,Pfizer/BioNTech,26844533
Poland,2021-11-05,Pfizer/BioNTech,27163240
Poland,2021-11-12,Pfizer/BioNTech,27517091
Poland,2021-11-19,Pfizer/BioNTech,28097644
Poland,2021-11-26,Pfizer/BioNTech,28935932
Poland,2021-12-03,Pfizer/BioNTech,30094804
Poland,2021-12-10,Pfizer/BioNTech,31296641
Poland,2021-12-17,Pfizer/BioNTech,32398843
Poland,2021-12-24,Pfizer/BioNTech,32885250
Poland,2021-12-31,Pfizer/BioNTech,33535793
Poland,2022-01-07,Pfizer/BioNTech,34461767
Poland,2022-01-14,Pfizer/BioNTech,35501839
Poland,2022-01-21,Pfizer/BioNTech,36359395
Poland,2022-01-28,Pfizer/BioNTech,37025508
Poland,2022-02-04,Pfizer/BioNTech,37461866
Poland,2022-02-11,Pfizer/BioNTech,37774579
Poland,2022-02-18,Pfizer/BioNTech,38002441
Poland,2022-02-25,Pfizer/BioNTech,38183118
Poland,2022-03-04,Pfizer/BioNTech,38303158
Poland,2022-03-11,Pfizer/BioNTech,38397176
Poland,2022-03-15,Pfizer/BioNTech,38420501
