location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Spain,2021-08-20,50,59,93.45,86.96,0.42
Spain,2021-08-20,60,69,97.71,92.08,0.04
Spain,2021-08-20,70,79,98.71,98.02,0.02
Spain,2021-08-20,80,,102.88,101.66,0.02
Spain,2021-08-27,0,4,0.02,0.01,0.0
Spain,2021-08-27,10,14,35.78,3.94,0.01
Spain,2021-08-27,15,17,75.82,23.21,0.11
Spain,2021-08-27,18,24,74.85,45.04,0.36
Spain,2021-08-27,25,49,80.64,69.26,0.51
Spain,2021-08-27,5,9,0.03,0.02,0.0
Spain,2021-08-27,50,59,93.82,87.21,0.42
Spain,2021-08-27,60,69,97.94,92.56,0.04
Spain,2021-08-27,70,79,98.77,98.08,0.02
Spain,2021-08-27,80,,102.92,101.71,0.02
Spain,2021-09-03,0,4,0.03,0.02,0.0
Spain,2021-09-03,10,14,40.51,12.05,0.04
Spain,2021-09-03,15,17,81.46,43.32,0.21
Spain,2021-09-03,18,24,77.76,57.03,0.44
Spain,2021-09-03,25,49,81.58,71.22,0.54
Spain,2021-09-03,5,9,0.03,0.02,0.0
Spain,2021-09-03,50,59,94.15,87.47,0.43
Spain,2021-09-03,60,69,98.14,92.98,0.04
Spain,2021-09-03,70,79,98.81,98.15,0.02
Spain,2021-09-03,80,,102.95,101.75,0.03
Spain,2021-09-10,0,4,0.03,0.02,0.0
Spain,2021-09-10,10,14,43.32,23.07,0.1
Spain,2021-09-10,15,17,85.01,56.57,0.31
Spain,2021-09-10,18,24,79.98,61.88,0.5
Spain,2021-09-10,25,49,82.33,72.33,0.57
Spain,2021-09-10,5,9,0.03,0.02,0.0
Spain,2021-09-10,50,59,94.41,87.68,0.44
Spain,2021-09-10,60,69,98.31,93.36,0.06
Spain,2021-09-10,70,79,98.86,98.22,0.04
Spain,2021-09-10,80,,102.98,101.79,0.03
Spain,2021-09-17,0,4,0.03,0.02,0.0
Spain,2021-09-17,10,14,44.55,31.36,0.15
Spain,2021-09-17,15,17,86.69,66.33,0.39
Spain,2021-09-17,18,24,81.47,64.36,0.55
Spain,2021-09-17,25,49,82.91,73.16,0.61
Spain,2021-09-17,5,9,0.03,0.02,0.0
Spain,2021-09-17,50,59,94.59,87.84,0.52
Spain,2021-09-17,60,69,98.44,93.61,0.17
Spain,2021-09-17,70,79,98.9,98.27,0.14
Spain,2021-09-17,80,,103.01,101.83,0.11
Spain,2021-09-24,0,4,0.03,0.02,0.0
Spain,2021-09-24,10,14,45.34,35.68,0.18
Spain,2021-09-24,15,17,87.69,71.05,0.45
Spain,2021-09-24,18,24,82.56,66.2,0.6
Spain,2021-09-24,25,49,83.34,73.83,0.66
Spain,2021-09-24,5,9,0.03,0.02,0.0
Spain,2021-09-24,50,59,94.73,87.98,0.64
Spain,2021-09-24,60,69,98.53,93.83,0.44
Spain,2021-09-24,70,79,98.94,98.32,0.71
Spain,2021-09-24,80,,103.03,101.87,3.17
Spain,2021-10-01,0,4,0.03,0.02,0.0
Spain,2021-10-01,10,14,45.9,38.31,0.22
Spain,2021-10-01,15,17,88.36,73.86,0.5
Spain,2021-10-01,18,24,83.3,67.52,0.64
Spain,2021-10-01,25,49,83.65,74.38,0.74
Spain,2021-10-01,5,9,0.03,0.02,0.0
Spain,2021-10-01,50,59,94.82,88.09,0.81
Spain,2021-10-01,60,69,98.6,93.99,0.74
Spain,2021-10-01,70,79,98.96,98.37,1.24
Spain,2021-10-01,80,,103.05,101.9,5.82
Spain,2021-10-08,0,4,0.03,0.02,0.0
Spain,2021-10-08,10,14,46.3,39.4,0.23
Spain,2021-10-08,15,17,88.85,75.04,0.52
Spain,2021-10-08,18,24,83.9,68.29,0.68
Spain,2021-10-08,25,49,83.9,74.73,0.81
Spain,2021-10-08,5,9,0.03,0.03,0.0
Spain,2021-10-08,50,59,94.9,88.18,0.97
Spain,2021-10-08,60,69,98.65,94.11,1.0
Spain,2021-10-08,70,79,98.98,98.41,1.61
Spain,2021-10-08,80,,103.07,101.93,7.41
Spain,2021-10-15,0,4,0.03,0.02,0.0
Spain,2021-10-15,10,14,46.64,40.07,0.24
Spain,2021-10-15,15,17,89.22,75.71,0.56
Spain,2021-10-15,18,24,84.36,68.83,0.72
Spain,2021-10-15,25,49,84.09,75.0,0.87
Spain,2021-10-15,5,9,0.03,0.03,0.0
Spain,2021-10-15,50,59,94.96,88.25,1.11
Spain,2021-10-15,60,69,98.69,94.19,1.19
Spain,2021-10-15,70,79,99.0,98.44,1.87
Spain,2021-10-15,80,,103.08,101.95,8.09
Spain,2021-10-22,0,4,0.03,0.02,0.0
Spain,2021-10-22,10,14,47.02,40.61,0.26
Spain,2021-10-22,15,17,89.59,76.2,0.59
Spain,2021-10-22,18,24,84.8,69.29,0.77
Spain,2021-10-22,25,49,84.3,75.25,0.96
Spain,2021-10-22,5,9,0.03,0.03,0.0
Spain,2021-10-22,50,59,95.02,88.31,1.27
Spain,2021-10-22,60,69,98.73,94.27,1.42
Spain,2021-10-22,70,79,99.01,98.47,2.93
Spain,2021-10-22,80,,103.1,101.98,11.86
Spain,2021-10-29,0,4,0.03,0.02,0.0
Spain,2021-10-29,10,14,47.38,40.98,0.27
Spain,2021-10-29,15,17,89.9,76.53,0.61
Spain,2021-10-29,18,24,85.17,69.64,0.8
Spain,2021-10-29,25,49,84.49,75.44,1.02
Spain,2021-10-29,5,9,0.03,0.03,0.0
Spain,2021-10-29,50,59,95.08,88.36,1.4
Spain,2021-10-29,60,69,98.77,94.33,1.61
Spain,2021-10-29,70,79,99.03,98.49,5.93
Spain,2021-10-29,80,,103.11,102.01,24.43
Spain,2021-11-05,0,4,0.03,0.02,0.0
Spain,2021-11-05,10,14,47.67,41.25,0.28
Spain,2021-11-05,15,17,90.12,76.75,0.64
Spain,2021-11-05,18,24,85.43,69.89,0.84
Spain,2021-11-05,25,49,84.62,75.57,1.09
Spain,2021-11-05,5,9,0.03,0.03,0.0
Spain,2021-11-05,50,59,95.12,88.4,1.52
Spain,2021-11-05,60,69,98.8,94.38,1.79
Spain,2021-11-05,70,79,99.05,98.51,12.31
Spain,2021-11-05,80,,103.13,102.03,39.06
Spain,2021-11-12,0,4,0.03,0.02,0.0
Spain,2021-11-12,10,14,48.02,41.53,0.29
Spain,2021-11-12,15,17,90.38,76.97,0.66
Spain,2021-11-12,18,24,85.72,70.13,0.89
Spain,2021-11-12,25,49,84.78,75.71,1.22
Spain,2021-11-12,5,9,0.03,0.03,0.0
Spain,2021-11-12,50,59,95.18,88.44,1.83
Spain,2021-11-12,60,69,98.84,94.44,2.09
Spain,2021-11-12,70,79,99.07,98.54,25.21
Spain,2021-11-12,80,,103.15,102.07,56.12
Spain,2021-11-19,0,4,0.03,0.02,0.0
Spain,2021-11-19,10,14,48.4,41.82,0.31
Spain,2021-11-19,15,17,90.64,77.18,0.69
Spain,2021-11-19,18,24,86.07,70.39,1.0
Spain,2021-11-19,25,49,84.99,75.86,1.66
Spain,2021-11-19,5,9,0.03,0.03,0.0
Spain,2021-11-19,50,59,95.25,88.49,2.92
Spain,2021-11-19,60,69,98.9,94.5,2.73
Spain,2021-11-19,70,79,99.11,98.57,41.56
Spain,2021-11-19,80,,103.18,102.09,67.77
Spain,2021-11-26,0,4,0.03,0.02,0.0
Spain,2021-11-26,10,14,48.85,42.07,0.32
Spain,2021-11-26,15,17,90.99,77.35,0.73
Spain,2021-11-26,18,24,86.51,70.6,1.24
Spain,2021-11-26,25,49,85.27,75.98,2.61
Spain,2021-11-26,5,9,0.03,0.03,0.0
Spain,2021-11-26,50,59,95.36,88.54,4.97
Spain,2021-11-26,60,69,98.99,94.58,5.4
Spain,2021-11-26,70,79,99.16,98.59,58.9
Spain,2021-11-26,80,,103.21,102.11,75.13
Spain,2021-12-03,0,4,0.04,0.02,0.0
Spain,2021-12-03,10,14,49.38,42.35,0.34
Spain,2021-12-03,15,17,91.45,77.53,0.79
Spain,2021-12-03,18,24,87.12,70.83,1.98
Spain,2021-12-03,25,49,85.64,76.13,4.67
Spain,2021-12-03,5,9,0.03,0.03,0.0
Spain,2021-12-03,50,59,95.5,88.6,8.15
Spain,2021-12-03,60,69,99.12,94.83,20.39
Spain,2021-12-03,70,79,99.23,98.61,71.09
Spain,2021-12-03,80,,103.26,102.13,80.75
Spain,2021-12-10,0,4,0.04,0.02,0.0
Spain,2021-12-10,10,14,49.77,42.61,0.37
Spain,2021-12-10,15,17,91.78,77.68,0.85
Spain,2021-12-10,18,24,87.56,71.03,2.6
Spain,2021-12-10,25,49,85.89,76.26,6.11
Spain,2021-12-10,5,9,0.03,0.03,0.01
Spain,2021-12-10,50,59,95.59,88.66,10.05
Spain,2021-12-10,60,69,99.21,95.02,36.94
Spain,2021-12-10,70,79,99.27,98.63,75.71
Spain,2021-12-10,80,,103.28,102.14,82.84
Spain,2021-12-17,0,4,0.04,0.02,0.0
Spain,2021-12-17,10,14,50.4,42.91,0.4
Spain,2021-12-17,15,17,92.25,77.87,0.93
Spain,2021-12-17,18,24,88.14,71.29,3.56
Spain,2021-12-17,25,49,86.23,76.44,7.91
Spain,2021-12-17,5,9,0.03,0.03,0.01
Spain,2021-12-17,50,59,95.72,88.73,14.93
Spain,2021-12-17,60,69,99.33,95.3,57.91
Spain,2021-12-17,70,79,99.34,98.67,82.88
Spain,2021-12-17,80,,103.33,102.17,86.39
Spain,2021-12-24,0,4,0.04,0.02,0.0
Spain,2021-12-24,10,14,50.98,43.18,0.43
Spain,2021-12-24,15,17,92.65,78.05,1.02
Spain,2021-12-24,18,24,88.68,71.56,4.55
Spain,2021-12-24,25,49,86.5,76.6,9.57
Spain,2021-12-24,5,9,0.04,0.03,0.01
Spain,2021-12-24,50,59,95.82,88.82,21.83
Spain,2021-12-24,60,69,99.42,95.44,68.48
Spain,2021-12-24,70,79,99.39,98.69,86.37
Spain,2021-12-24,80,,103.37,102.19,88.31
Spain,2021-12-31,0,4,0.04,0.02,0.0
Spain,2021-12-31,10,14,51.44,43.4,0.45
